time,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt,potential_T
2022-01-03 12:05:00,164.38869,0.0,-59.64583,0.0,-82.21667,0.0,35.84,0.0,269.21667,0.0,4.1318336,0.0,35.831226,0.0,0.48720658,0.0,,4.4983335,0.0,38.904644,-106.373695,13111.443,84.68213
2022-01-03 12:06:00,156.79616,0.0,-59.99183,0.0,-83.32083,0.0,35.879997,0.0,262.73334,0.0,3.617333,0.0,35.565956,0.0,4.5380707,0.0,,5.183334,0.0,38.9059,-106.349045,13406.838,88.97059
2022-01-03 12:07:00,149.81267,0.0,-59.258667,0.0,-84.20634,0.0,41.46,0.0,265.56668,0.0,2.8508337,0.0,41.329037,0.0,3.1871307,0.0,,3.9200003,0.0,38.90813,-106.322426,13691.158,94.97666
2022-01-03 12:08:00,145.67232,0.0,-58.365833,0.0,-84.635666,0.0,40.558334,0.0,261.83334,0.0,2.3795002,0.0,40.14339,0.0,5.756081,0.0,,2.215,0.0,38.910583,-106.29409,13866.679,99.482414
2022-01-03 12:09:00,142.56082,0.0,-57.041172,0.0,-85.685005,0.0,40.343334,0.0,260.63333,0.0,1.6893333,0.0,39.790936,0.0,6.5469484,0.0,,2.745,0.0,38.913723,-106.266136,14003.018,104.10307
2022-01-03 12:10:00,137.74184,0.0,-57.465836,0.0,-86.03667,0.0,39.718334,0.0,262.13333,0.0,1.676,0.0,39.299603,0.0,5.421236,0.0,,4.3700004,0.0,38.917393,-106.23896,14220.645,107.08785
2022-01-03 12:11:00,131.87383,0.0,-58.913006,0.0,-86.422165,0.0,38.581665,0.0,270.18332,0.0,1.8824999,0.0,38.572872,0.0,-0.11444995,0.0,,4.491666,0.0,38.91863,-106.2118,14494.696,109.26789
2022-01-03 12:12:00,126.67399,0.0,-60.106834,0.0,-86.82866,0.0,38.39833,0.0,272.4,0.0,2.0425,0.0,38.355938,0.0,-1.597773,0.0,,3.9266665,0.0,38.918118,-106.18505,14746.136,111.536285
2022-01-03 12:13:00,122.000656,0.0,-60.814503,0.0,-87.40433,0.0,34.635002,0.0,277.41666,0.0,2.027,0.0,34.33874,0.0,-4.426623,0.0,,4.0266666,0.0,38.916462,-106.15956,14980.0625,114.40477
2022-01-03 12:14:00,117.10067,0.0,-61.045666,0.0,-87.379005,0.0,28.83667,0.0,273.83334,0.0,2.0971668,0.0,28.704823,0.0,-1.9762816,0.0,,4.4283338,0.0,38.914333,-106.13793,15234.8545,118.5488
2022-01-03 12:15:00,112.02767,0.0,-62.525,0.0,-87.55016,0.0,29.811666,0.0,264.85,0.0,2.4678333,0.0,29.682976,0.0,2.6863785,0.0,,4.5416665,0.0,38.91477,-106.118004,15508.991,120.77412
2022-01-03 12:16:00,107.42749,0.0,-63.30933,0.0,-87.842316,0.0,33.19,0.0,266.9,0.0,2.5991666,0.0,33.13661,0.0,1.7829754,0.0,,4.121667,0.0,38.916122,-106.09617,15766.849,124.04208
2022-01-03 12:17:00,103.333336,0.0,-63.816166,0.0,-87.66483,0.0,32.52,0.0,267.18332,0.0,2.8656664,0.0,32.477654,0.0,1.5913168,0.0,,3.915,0.0,38.916912,-106.073166,16005.201,127.50979
2022-01-03 12:18:00,99.37867,0.0,-64.30966,0.0,-87.46717,0.0,31.249998,0.0,265.9,0.0,3.1626666,0.0,31.164906,0.0,2.2115817,0.0,,4.011667,0.0,38.917915,-106.05093,16243.988,131.0528
2022-01-03 12:19:00,95.45049,0.0,-63.883167,0.0,-87.46817,0.0,27.638332,0.0,260.38333,0.0,2.9894998,0.0,27.23038,0.0,4.5999384,0.0,,4.195,0.0,38.91964,-106.03081,16490.803,136.57855
2022-01-03 12:20:00,91.562836,0.0,-63.292,0.0,-87.33683,0.0,28.391666,0.0,258.91666,0.0,2.826833,0.0,27.833546,0.0,5.4516606,0.0,,4.3316665,0.0,38.922684,-106.01193,16746.014,142.6508
2022-01-03 12:21:00,87.77383,0.0,-63.479336,0.0,-87.42449,0.0,27.026667,0.0,266.46667,0.0,2.8546667,0.0,26.965193,0.0,1.6824224,0.0,,4.211667,0.0,38.924496,-105.99265,17005.455,147.33032
2022-01-03 12:22:00,84.26316,0.0,-64.05117,0.0,-87.59134,0.0,26.633333,0.0,264.73334,0.0,2.9920003,0.0,26.514091,0.0,2.4319975,0.0,,4.3033338,0.0,38.925545,-105.9745,17255.662,151.1083
2022-01-03 12:23:00,80.53716,0.0,-64.47299,0.0,-87.87783,0.0,27.85,0.0,266.48334,0.0,3.0121665,0.0,27.795904,0.0,1.7088506,0.0,,4.93,0.0,38.926624,-105.95553,17532.287,155.76909
2022-01-03 12:24:00,76.648506,0.0,-63.573,0.0,-88.00333,0.0,27.211666,0.0,274.98334,0.0,2.6179998,0.0,27.06344,0.0,-2.3465989,0.0,,5.019999,0.0,38.92671,-105.936455,17835.152,163.76248
2022-01-03 12:25:00,73.15834,0.0,-64.093,0.0,-88.01417,0.0,24.941664,0.0,282.45,0.0,2.7999997,0.0,24.355036,0.0,-5.370202,0.0,,4.383333,0.0,38.924362,-105.91848,18120.889,168.51646
2022-01-03 12:26:00,70.34883,0.0,-63.459995,0.0,-88.38384,0.0,21.7,0.0,274.8,0.0,2.417667,0.0,21.5633,0.0,-1.8393997,0.0,,3.6966665,0.0,38.922176,-105.90273,18360.488,174.84541
2022-01-03 12:27:00,67.903496,0.0,-62.610336,0.0,-88.307655,0.0,24.435001,0.0,269.33334,0.0,2.1881666,0.0,24.40833,0.0,0.252281,0.0,,3.7299998,0.0,38.92214,-105.88705,18578.223,181.23264
2022-01-03 12:28:00,65.126,0.0,-62.60917,0.0,-88.54582,0.0,24.598333,0.0,282.03333,0.0,2.1028335,0.0,24.03183,0.0,-5.071371,0.0,,4.833334,0.0,38.920887,-105.86973,18835.754,186.7024
2022-01-03 12:29:00,61.977337,0.0,-61.00267,0.0,-88.51084,0.0,20.203333,0.0,280.06668,0.0,1.718,0.0,19.870483,0.0,-3.545441,0.0,,5.3016663,0.0,38.91828,-105.85473,19142.35,196.82976
2022-01-03 12:30:00,59.004166,0.0,-58.460335,0.0,-87.643845,0.0,20.136667,0.0,292.41666,0.0,1.4439999,0.0,18.47555,0.0,-7.6113563,0.0,,4.8766665,0.0,38.915752,-105.84126,19449.268,209.19218
2022-01-03 12:31:00,56.407665,0.0,-58.906666,0.0,-87.350006,0.0,19.28333,0.0,301.61667,0.0,1.6048335,0.0,16.392551,0.0,-10.113522,0.0,,4.565,0.0,38.91047,-105.82936,19732.008,214.4186
2022-01-03 12:32:00,53.945168,0.0,-58.155163,0.0,-87.35966,0.0,12.733335,0.0,279.58334,0.0,1.4588335,0.0,12.221881,0.0,-2.4880087,0.0,,4.8849998,0.0,38.906754,-105.819115,20012.348,222.42009
2022-01-03 12:33:00,51.38383,0.0,-59.08817,0.0,-87.349655,0.0,12.523334,0.0,252.3,0.0,1.6428335,0.0,11.910968,0.0,3.8378305,0.0,,5.285001,0.0,38.907467,-105.81138,20318.059,227.18063
2022-01-03 12:34:00,48.853504,0.0,-60.548664,0.0,-88.04634,0.0,16.398333,0.0,261.43332,0.0,1.755,0.0,16.157164,0.0,2.404034,0.0,,5.003334,0.0,38.909473,-105.80147,20633.307,230.99484
